MMSI,BaseDateTime,LAT,LON,SOG,COG,Heading,VesselName,IMO,CallSign,VesselType,Status,Length,Width,Draft,Cargo,TransceiverClass,TranscieverClass
1193046,2018-09-16T22:36:10,29.65562,-91.10046,5.8593781184992215,16.100000381469727,511,NAUTICAST,IMO303174162,D11233,50,7,220.0,43.0,-0.800000011920929,50,A,
1193046,2018-11-17T09:58:58,29.95655,-90.39284,7.14945868624472,351.6000061035156,511,NAUTICAST,IMO303174162,D11233,50,7,220.0,43.0,-0.800000011920929,52,A,
1193046,2018-11-17T10:01:10,34.96732,-75.46612,6.106019601425697,222.0,220,NAUTICAST,IMO303174162,D11233,50,7,220.0,43.0,-0.800000011920929,52,A,
1193046,2018-11-17T10:05:49,34.96146,-75.47265,6.332866733151489,224.0,220,NAUTICAST,IMO303174162,D11233,50,7,220.0,43.0,-0.800000011920929,52,A,
1193046,2018-11-17T10:07:08,29.97209,-90.39397,6.446562071770848,359.79998779296875,511,NAUTICAST,IMO303174162,D11233,50,7,220.0,43.0,-0.800000011920929,52,A,
1193046,2018-11-17T10:12:48,29.97948,-90.39423,2.404877206102177,356.5,511,NAUTICAST,IMO303174162,D11233,50,7,220.0,43.0,-0.800000011920929,52,A,
1193046,2018-11-17T10:26:28,34.93418,-75.50186,7.430639598667376,228.0,226,NAUTICAST,IMO303174162,D11233,50,7,220.0,43.0,3.0,36,A,
1193046,2018-11-17T10:33:18,34.92381,-75.51291,6.82858436920498,218.0,222,NAUTICAST,IMO303174162,D11233,50,7,220.0,43.0,-0.800000011920929,52,A,
1193046,2018-11-17T10:43:58,29.97967,-90.39423,0.0,0.0,511,NAUTICAST,IMO303174162,D11233,50,7,220.0,43.0,-0.800000011920929,52,A,
1193046,2018-11-17T10:49:20,29.97967,-90.39423,0.0,0.0,511,NAUTICAST,IMO303174162,D11233,50,7,220.0,43.0,3.0,36,A,
1193046,2018-11-17T11:01:05,34.88138,-75.5585,7.162386871779868,226.0,221,NAUTICAST,IMO303174162,D11233,50,7,220.0,43.0,-0.800000011920929,52,A,
1193046,2018-11-17T11:02:10,34.87976,-75.56023,7.162386871779868,226.0,224,NAUTICAST,IMO303174162,D11233,50,7,220.0,43.0,3.0,36,A,
1193046,2018-11-17T11:05:18,29.97967,-90.39423,0.0,0.0,511,NAUTICAST,IMO303174162,D11233,50,7,220.0,43.0,-0.800000011920929,52,A,
1193046,2018-11-17T11:36:28,29.97967,-90.39423,0.0,0.0,511,NAUTICAST,IMO303174162,D11233,50,7,220.0,43.0,3.0,36,A,
1193046,2018-11-17T11:39:59,34.82348,-75.61946,6.451935783954648,221.0,221,NAUTICAST,IMO303174162,D11233,50,7,220.0,43.0,3.0,36,A,
1193046,2018-11-17T11:42:38,34.81982,-75.62314,6.451935783954648,222.0,228,NAUTICAST,IMO303174162,D11233,50,7,220.0,43.0,3.0,36,A,
1193046,2018-11-17T11:54:19,29.97967,-90.39423,0.0,0.0,511,NAUTICAST,IMO303174162,D11233,50,7,220.0,43.0,-0.800000011920929,52,A,
1193046,2018-11-17T12:05:39,29.97967,-90.39423,0.0,0.0,511,NAUTICAST,IMO303174162,D11233,50,7,220.0,43.0,3.0,36,A,
1193046,2018-11-17T12:21:09,34.76828,-75.67542,5.3899969394514695,232.0,225,NAUTICAST,IMO303174162,D11233,50,7,220.0,43.0,-0.800000011920929,52,A,
1193046,2018-11-17T12:22:38,34.76664,-75.67724,5.3899969394514695,222.0,229,NAUTICAST,IMO303174162,D11233,50,7,220.0,43.0,3.0,36,A,
1193046,2018-11-17T12:41:49,29.99088,-90.40538,0.0,0.0,511,NAUTICAST,IMO303174162,D11233,50,7,220.0,43.0,-0.800000011920929,52,A,
1193046,2019-06-17T07:32:27,29.55927,-90.71318,0.0,0.0,511,NAUTICAST,IMO303174162,D11233,50,7,220.0,43.0,-0.800000011920929,50,A,
1193046,2019-06-17T07:33:35,38.67569,-82.18436,0.0,0.0,511,NAUTICAST,IMO303174162,D11233,50,7,220.0,43.0,-0.800000011920929,50,A,
1193046,2019-06-17T07:36:45,38.67569,-82.18436,0.0,0.0,511,NAUTICAST,IMO303174162,D11233,50,7,220.0,43.0,-0.800000011920929,50,A,
1193046,2019-06-17T07:37:48,29.55927,-90.71318,0.0,0.0,511,NAUTICAST,IMO303174162,D11233,50,7,220.0,43.0,-0.800000011920929,50,A,
1193046,2019-06-17T08:19:47,29.55927,-90.71318,0.0,0.0,511,NAUTICAST,IMO303174162,D11233,50,7,220.0,43.0,-0.800000011920929,50,A,
1193046,2019-06-17T08:20:55,38.67569,-82.18436,0.0,0.0,511,NAUTICAST,IMO303174162,D11233,50,7,220.0,43.0,-0.800000011920929,50,A,
1193046,2019-06-17T08:23:16,38.67569,-82.18436,0.0,0.0,511,NAUTICAST,IMO303174162,D11233,50,7,220.0,43.0,-0.800000011920929,50,A,
1193046,2019-06-17T08:25:27,29.55927,-90.71318,0.0,0.0,511,NAUTICAST,IMO303174162,D11233,50,7,220.0,43.0,-0.800000011920929,50,A,
1193046,2019-06-18T04:00:09,29.55927,-90.71318,0.0,0.0,511,NAUTICAST,IMO303174162,D11233,50,7,220.0,43.0,-0.800000011920929,50,A,
1193046,2019-06-18T04:07:15,38.67569,-82.18436,0.0,0.0,511,NAUTICAST,IMO303174162,D11233,50,7,220.0,43.0,-0.800000011920929,50,A,
1193046,2019-06-18T04:08:36,38.67569,-82.18436,0.0,0.0,511,NAUTICAST,IMO303174162,D11233,50,7,220.0,43.0,-0.800000011920929,50,A,
1193046,2019-06-18T04:10:39,29.55927,-90.71318,0.0,0.0,511,NAUTICAST,IMO303174162,D11233,50,7,220.0,43.0,-0.800000011920929,50,A,
1193046,2019-06-18T07:14:59,29.55927,-90.71318,0.0,0.0,511,NAUTICAST,IMO303174162,D11233,50,7,220.0,43.0,-0.800000011920929,50,A,
1193046,2019-06-18T07:31:34,38.67569,-82.18436,0.0,0.0,511,NAUTICAST,IMO303174162,D11233,50,7,220.0,43.0,-0.800000011920929,50,A,
1193046,2019-06-18T09:17:05,38.67569,-82.18436,0.0,0.0,511,NAUTICAST,IMO303174162,D11233,50,7,220.0,43.0,-0.800000011920929,50,A,
1193046,2019-06-18T09:18:09,29.55927,-90.71318,0.0,0.0,511,NAUTICAST,IMO303174162,D11233,50,7,220.0,43.0,-0.800000011920929,50,A,
1193046,2019-06-18T09:39:39,29.55927,-90.71318,0.0,0.0,511,NAUTICAST,IMO303174162,D11233,50,7,220.0,43.0,-0.800000011920929,50,A,
1193046,2019-06-18T09:47:04,38.67569,-82.18436,0.0,0.0,511,NAUTICAST,IMO303174162,D11233,50,7,220.0,43.0,-0.800000011920929,50,A,
1193046,2019-06-18T09:50:44,38.67569,-82.18436,0.0,0.0,511,NAUTICAST,IMO303174162,D11233,50,7,220.0,43.0,-0.800000011920929,50,A,
1193046,2019-06-18T09:52:48,29.55927,-90.71318,0.0,0.0,511,NAUTICAST,IMO303174162,D11233,50,7,220.0,43.0,-0.800000011920929,50,A,
1193046,2019-06-18T09:54:18,29.55927,-90.71318,0.0,0.0,511,NAUTICAST,IMO303174162,D11233,50,7,220.0,43.0,-0.800000011920929,50,A,
1193046,2019-06-18T09:56:35,38.67569,-82.18436,0.0,0.0,511,NAUTICAST,IMO303174162,D11233,50,7,220.0,43.0,-0.800000011920929,50,A,
1193046,2019-06-18T09:57:45,38.67569,-82.18436,0.0,0.0,511,NAUTICAST,IMO303174162,D11233,50,7,220.0,43.0,-0.800000011920929,50,A,
1193046,2019-06-18T09:59:08,29.55927,-90.71318,0.0,0.0,511,NAUTICAST,IMO303174162,D11233,50,7,220.0,43.0,-0.800000011920929,50,A,
1193046,2019-06-18T10:05:17,29.55927,-90.71318,0.0,0.0,511,NAUTICAST,IMO303174162,D11233,50,7,220.0,43.0,-0.800000011920929,50,A,
1193046,2019-06-18T10:14:46,38.67569,-82.18436,0.0,0.0,511,NAUTICAST,IMO303174162,D11233,50,7,220.0,43.0,-0.800000011920929,50,A,
1193046,2019-06-18T10:31:16,38.67569,-82.18436,0.0,0.0,511,NAUTICAST,IMO303174162,D11233,50,7,220.0,43.0,-0.800000011920929,50,A,
1193046,2019-06-18T10:55:29,29.55927,-90.71318,0.0,0.0,511,NAUTICAST,IMO303174162,D11233,50,7,220.0,43.0,-0.800000011920929,50,A,
1193046,2019-06-18T12:00:18,29.55927,-90.71318,0.0,0.0,511,NAUTICAST,IMO303174162,D11233,50,7,220.0,43.0,-0.800000011920929,50,A,
1193046,2019-06-18T12:07:16,38.67569,-82.18436,0.0,0.0,511,NAUTICAST,IMO303174162,D11233,50,7,220.0,43.0,-0.800000011920929,50,A,
1193046,2019-06-18T12:10:35,38.67569,-82.18436,0.0,0.0,511,NAUTICAST,IMO303174162,D11233,50,7,220.0,43.0,-0.800000011920929,50,A,
1193046,2019-06-18T12:29:49,29.55927,-90.71318,0.0,0.0,511,NAUTICAST,IMO303174162,D11233,50,7,220.0,43.0,-0.800000011920929,50,A,
1193046,2019-06-18T16:34:59,29.55927,-90.71318,0.0,0.0,511,NAUTICAST,IMO303174162,D11233,50,7,220.0,43.0,-0.800000011920929,50,A,
